frame,grid_row,grid_col,intensity
4,15,4,0.0
4,15,5,0.13524581491947174
4,15,6,0.16008645296096802
4,15,7,0.13469891250133514
4,15,8,0.13415513932704926
4,15,9,0.12340938299894333
4,15,10,0.06536082178354263
4,15,11,0.0520332008600235
4,15,12,0.12826530635356903
4,15,13,0.1689881831407547
4,15,14,0.30419623851776123
4,15,15,0.4696974456310272
4,15,16,0.6005154848098755
4,15,17,0.6802433729171753
4,15,18,0.6957260966300964
4,15,19,0.6142656207084656
4,15,20,0.4924796521663666
4,15,21,0.3174397945404053
4,15,22,0.1654251664876938
4,15,23,0.04064129665493965
4,16,0,0.0
4,16,1,0.0
4,16,2,0.0
4,16,3,0.027303026989102364
4,16,4,0.08458485454320908
4,16,5,0.14914125204086304
4,16,6,0.15513165295124054
4,16,7,0.12925389409065247
4,16,8,0.11485187709331512
4,16,9,0.004360976628959179
4,16,10,0.0
4,16,11,0.019254697486758232
4,16,12,0.06856728345155716
4,16,13,0.22992326319217682
4,16,14,0.31847941875457764
4,16,15,0.47046783566474915
4,16,16,0.5484671592712402
4,16,17,0.5956974625587463
4,16,18,0.5741660594940186
4,16,19,0.48895543813705444
4,16,20,0.34129488468170166
4,16,21,0.21527820825576782
4,16,22,0.06743589788675308
4,16,23,0.0
4,17,0,0.0
4,17,1,0.0
4,17,2,0.011387894861400127
4,17,3,0.08542244881391525
4,17,4,0.12582409381866455
4,17,5,0.168223574757576
4,17,6,0.10654605180025101
4,17,7,0.053137075155973434
4,17,8,0.0
4,17,9,0.0
4,17,10,0.0
4,17,11,0.0
4,17,12,0.07467070966959
4,17,13,0.21027685701847076
4,17,14,0.33738917112350464
4,17,15,0.42094430327415466
4,17,16,0.5059458017349243
4,17,17,0.4691205620765686
4,17,18,0.4051186740398407
4,17,19,0.28688615560531616
4,17,20,0.20902159810066223
4,17,21,0.08968260884284973
4,17,22,0.022651318460702896
4,17,23,0.01819547824561596
4,18,0,0.0012530755484476686
4,18,1,0.0
4,18,2,0.08402610570192337
4,18,3,0.13118073344230652
4,18,4,0.12996800243854523
4,18,5,0.08726580440998077
4,18,6,0.035210020840168
4,18,7,0.0
4,18,8,0.0
4,18,9,0.0
4,18,10,0.0
4,18,11,0.002760224277153611
4,18,12,0.114493727684021
4,18,13,0.2133776992559433
4,18,14,0.3628809452056885
4,18,15,0.3828723728656769
4,18,16,0.3443097770214081
4,18,17,0.3121630549430847
4,18,18,0.21054919064044952
4,18,19,0.14574983716011047
4,18,20,0.05636465921998024
4,18,21,0.0
4,18,22,0.037698227912187576
4,18,23,0.03853767365217209
4,19,0,0.0400279276072979
4,19,1,0.08001410961151123
4,19,2,0.12313530594110489
4,19,3,0.1468372642993927
4,19,4,0.11038503795862198
4,19,5,0.0002799644134938717
4,19,6,0.0
4,19,7,0.0
4,19,8,0.0
4,19,9,0.0
4,19,10,0.0
4,19,11,0.03834877163171768
4,19,12,0.14720380306243896
4,19,13,0.24505916237831116
4,19,14,0.30560702085494995
4,19,15,0.28179118037223816
4,19,16,0.23681746423244476
4,19,17,0.18147575855255127
4,19,18,0.10214631259441376
4,19,19,0.012371188029646873
4,19,20,0.00014311261475086212
4,19,21,0.0070421211421489716
4,19,22,0.05123964324593544
4,19,23,0.11782828718423843
4,20,0,0.08126474916934967
4,20,1,0.14328518509864807
4,20,2,0.14605514705181122
4,20,3,0.1043408066034317
4,20,4,0.023083684965968132
4,20,5,0.0
4,20,6,0.0
4,20,7,0.0
4,20,8,0.0
4,20,9,0.0
4,20,10,0.0
4,20,11,0.10603930056095123
4,20,12,0.18069711327552795
4,20,13,0.23089709877967834
4,20,14,0.2609938681125641
4,20,15,0.1803373098373413
4,20,16,0.11585521697998047
4,20,17,0.010953404009342194
4,20,18,0.0
4,20,19,0.0
4,20,20,0.0
4,20,21,0.0
4,20,22,0.07661310583353043
4,20,23,0.13341693580150604
4,21,0,0.12492916733026505
4,21,1,0.13965710997581482
4,21,2,0.13071081042289734
4,21,3,0.019537923857569695
4,21,4,0.0
4,21,5,0.0
4,21,6,0.0
4,21,7,0.0
4,21,8,0.0
4,21,9,0.0
4,21,10,0.07817314565181732
4,21,11,0.1711142659187317
4,21,12,0.16083595156669617
4,21,13,0.17110207676887512
4,21,14,0.13943971693515778
4,21,15,0.00860812421888113
4,21,16,0.005820659454911947
4,21,17,0.0
4,21,18,0.0
4,21,19,0.0
4,21,20,0.018877247348427773
4,21,21,0.07832761853933334
4,21,22,0.08248207718133926
4,21,23,0.14947360754013062
4,22,0,0.14850348234176636
4,22,1,0.102178655564785
4,22,2,0.045099448412656784
4,22,3,0.0
4,22,4,0.0
4,22,5,0.0
4,22,6,0.0
4,22,7,0.0
4,22,8,0.0
4,22,9,0.0478719025850296
4,22,10,0.14649516344070435
4,22,11,0.18080447614192963
4,22,12,0.1512889713048935
4,22,13,0.03615148365497589
4,22,14,0.0
4,22,15,0.0
4,22,16,0.0
4,22,17,0.0
4,22,18,0.0
4,22,19,0.0
4,22,20,0.07727985084056854
4,22,21,0.12790468335151672
4,22,22,0.17002734541893005
4,22,23,0.16561919450759888
4,23,0,0.12001808732748032
4,23,1,0.08106980472803116
4,23,2,0.0
4,23,3,0.0
4,23,4,0.0
4,23,5,0.0
4,23,6,0.0
4,23,7,0.0
4,23,8,0.08936281502246857
4,23,9,0.14678944647312164
4,23,10,0.20587004721164703
4,23,11,0.12254206836223602
4,23,12,0.07297960668802261
4,23,13,0.001521653146483004
4,23,14,0.0
4,23,15,0.0
4,23,16,0.0
4,23,17,0.0
4,23,18,0.0
4,23,19,0.03420160338282585
4,23,20,0.15314126014709473
4,23,21,0.15593738853931427
4,23,22,0.1811036765575409
4,23,23,0.1180340126156807
5,0,0,0.01652825064957142
5,0,1,0.0
5,0,2,0.0
5,0,3,0.0
5,0,4,0.0
5,0,5,0.0
5,0,6,0.014689890667796135
5,0,7,0.1028260663151741
5,0,8,0.1861494928598404
5,0,9,0.14167794585227966
5,0,10,0.11839631199836731
5,0,11,0.06623739004135132
5,0,12,0.0
5,0,13,0.0
5,0,14,0.0
5,0,15,0.0
5,0,16,0.0
5,0,17,0.011743491515517235
5,0,18,0.06600458920001984
5,0,19,0.1453014761209488
5,0,20,0.13411740958690643
5,0,21,0.10427233576774597
5,0,22,0.08486545085906982
5,0,23,0.0006149652181193233
5,1,0,0.0
5,1,1,0.0
5,1,2,0.0
5,1,3,0.0
5,1,4,0.0
5,1,5,0.03733460605144501
5,1,6,0.1243203729391098
5,1,7,0.13767807185649872
5,1,8,0.1060396358370781
5,1,9,0.10634936392307281
5,1,10,0.05755145475268364
5,1,11,0.0
5,1,12,0.0
5,1,13,0.0
5,1,14,0.0
5,1,15,0.0
5,1,16,0.0
5,1,17,0.0783412754535675
5,1,18,0.12813875079154968
5,1,19,0.15973447263240814
5,1,20,0.11505001038312912
5,1,21,0.03895909711718559
5,1,22,0.006804129108786583
5,1,23,0.0
5,2,0,0.0
5,2,1,0.0
5,2,2,0.0
5,2,3,0.0
5,2,4,0.013407137244939804
5,2,5,0.10433421283960342
5,2,6,0.1921188235282898
5,2,7,0.17675714194774628
5,2,8,0.1325807422399521
5,2,9,0.03374682366847992
5,2,10,0.0
5,2,11,0.0
5,2,12,0.0
5,2,13,0.0
5,2,14,0.0
5,2,15,0.021411389112472534
5,2,16,0.06433742493391037
5,2,17,0.08657577633857727
5,2,18,0.17294873297214508
5,2,19,0.1319841593503952
5,2,20,0.09040053933858871
5,2,21,0.00816607940942049
5,2,22,0.0
5,2,23,0.0
5,3,0,0.0
5,3,1,0.0
5,3,2,0.0
5,3,3,0.008164796978235245
5,3,4,0.06254073977470398
5,3,5,0.15483611822128296
5,3,6,0.16960152983665466
5,3,7,0.10929783433675766
5,3,8,0.0023626782931387424
5,3,9,0.0
5,3,10,0.0
5,3,11,0.0
5,3,12,0.0
5,3,13,0.0
5,3,14,0.0
5,3,15,0.07561574131250381
5,3,16,0.1324952095746994
5,3,17,0.1864965707063675
5,3,18,0.15010489523410797
5,3,19,0.12254812568426132
5,3,20,0.028338244184851646
5,3,21,0.0
5,3,22,0.0
5,3,23,0.0
5,4,0,0.0
5,4,1,0.0
5,4,2,0.0
5,4,3,0.08398836851119995
5,4,4,0.12341705709695816
5,4,5,0.17860732972621918
5,4,6,0.07607859373092651
5,4,7,0.012693658471107483
5,4,8,0.0
5,4,9,0.0
5,4,10,0.0
5,4,11,0.0
5,4,12,0.0
5,4,13,0.0
5,4,14,0.05131058394908905
5,4,15,0.15278372168540955
5,4,16,0.22258445620536804
5,4,17,0.17051534354686737
5,4,18,0.12742005288600922
5,4,19,0.06860268861055374
5,4,20,0.00591767393052578
5,4,21,0.0
5,4,22,0.0
5,4,23,0.0
5,5,0,0.0
5,5,1,0.04098564386367798
5,5,2,0.07432246208190918
5,5,3,0.14345665276050568
5,5,4,0.14218021929264069
5,5,5,0.09086370468139648
5,5,6,0.021684633567929268
5,5,7,0.0
5,5,8,0.0
5,5,9,0.0
5,5,10,0.0
5,5,11,0.0
5,5,12,0.0
5,5,13,0.11192964017391205
5,5,14,0.1885414719581604
5,5,15,0.2635360360145569
5,5,16,0.1979621946811676
5,5,17,0.14816485345363617
5,5,18,0.09721048176288605
5,5,19,0.01762606017291546
5,5,20,0.0
5,5,21,0.0
5,5,22,0.0
5,5,23,0.0
5,6,0,0.012219157069921494
5,6,1,0.09646965563297272
5,6,2,0.16129931807518005
5,6,3,0.13488079607486725
5,6,4,0.07305282354354858
5,6,5,0.0027825948782265186
5,6,6,0.0
5,6,7,0.0
5,6,8,0.0
5,6,9,0.0
5,6,10,0.0
5,6,11,0.0
5,6,12,0.09373240917921066
5,6,13,0.209486722946167
5,6,14,0.24317993223667145
5,6,15,0.2335478961467743
5,6,16,0.18573452532291412
5,6,17,0.11982352286577225
5,6,18,0.06105823069810867
5,6,19,0.006653219927102327
5,6,20,0.0
5,6,21,0.0
5,6,22,0.0
5,6,23,0.08436466753482819
5,7,0,0.10991352796554565
5,7,1,0.13575996458530426
5,7,2,0.18325605988502502
5,7,3,0.09216798841953278
5,7,4,0.04523632302880287
5,7,5,0.0
5,7,6,0.0
5,7,7,0.0
5,7,8,0.0
5,7,9,0.0
5,7,10,0.034026551991701126
5,7,11,0.10287052392959595
5,7,12,0.20385205745697021
5,7,13,0.22752052545547485
5,7,14,0.27048924565315247
5,7,15,0.2146945595741272
5,7,16,0.19960039854049683
5,7,17,0.16149014234542847
5,7,18,0.06559590250253677
5,7,19,0.001203914755024016
5,7,20,0.0433528758585453
5,7,21,0.11568640917539597
5,7,22,0.15220458805561066
5,7,23,0.1903531849384308
5,8,0,0.1615229845046997
5,8,1,0.15658333897590637
5,8,2,0.13406962156295776
5,8,3,0.059096693992614746
5,8,4,0.0
5,8,5,0.0
5,8,6,0.0
5,8,7,0.0
5,8,8,0.0
5,8,9,0.036154855042696
5,8,10,0.10244590789079666
5,8,11,0.20019352436065674
5,8,12,0.2448318600654602
5,8,13,0.2525329291820526
5,8,14,0.2521419823169708
5,8,15,0.24550563097000122
5,8,16,0.1867365688085556
5,8,17,0.11101341992616653
5,8,18,0.13303574919700623
5,8,19,0.19079893827438354
5,8,20,0.18821057677268982
5,8,21,0.19950717687606812
5,8,22,0.30469852685928345
5,8,23,0.2843647599220276
5,9,0,0.14547640085220337
5,9,1,0.10223942995071411
5,9,2,0.06223668158054352
5,9,3,0.0
5,9,4,0.0
5,9,5,0.0
5,9,6,0.0
5,9,7,0.0
5,9,8,0.0
5,9,9,0.11072353273630142
5,9,10,0.15660040080547333
5,9,11,0.19962064921855927
5,9,12,0.26959508657455444
5,9,13,0.2660638093948364
5,9,14,0.2425500899553299
5,9,15,0.22046780586242676
5,9,16,0.19990620017051697
5,9,17,0.23887883126735687
5,9,18,0.26079076528549194
5,9,19,0.3023035228252411
5,9,20,0.35191604495048523
5,9,21,0.42305874824523926
5,9,22,0.33716100454330444
5,9,23,0.3300801217556
5,10,0,0.07606083154678345
5,10,1,0.03835812211036682
5,10,2,0.0
5,10,3,0.0
5,10,4,0.0
5,10,5,0.0
5,10,6,0.0
5,10,7,0.00706199835985899
5,10,8,0.10920469462871552
5,10,9,0.19011752307415009
5,10,10,0.22138434648513794
5,10,11,0.23768086731433868
5,10,12,0.26050740480422974
5,10,13,0.2542296051979065
5,10,14,0.2375148981809616
5,10,15,0.2127930372953415
5,10,16,0.28108254075050354
5,10,17,0.354778915643692
5,10,18,0.38699522614479065
5,10,19,0.49712270498275757
5,10,20,0.5646031498908997
5,10,21,0.5160937905311584
5,10,22,0.46606552600860596
5,10,23,0.33100032806396484
5,11,0,0.03902596980333328
5,11,1,0.0
5,11,2,0.0
5,11,3,0.0
5,11,4,0.0
5,11,5,0.0
5,11,6,0.0
5,11,7,0.09173963963985443
5,11,8,0.1452820748090744
5,11,9,0.20100979506969452
5,11,10,0.2185537964105606
5,11,11,0.22003231942653656
5,11,12,0.18572260439395905
5,11,13,0.2105245292186737
5,11,14,0.21845030784606934
5,11,15,0.2932591736316681
5,11,16,0.36424851417541504
5,11,17,0.5362241864204407
5,11,18,0.5996389985084534
5,11,19,0.6602906584739685
5,11,20,0.6100085377693176
5,11,21,0.5574709177017212
5,11,22,0.47623345255851746
5,11,23,0.3030855357646942
5,12,0,0.0
5,12,1,0.0
5,12,2,0.0
5,12,3,0.0
5,12,4,0.0
5,12,5,0.0
5,12,6,0.09010438621044159
5,12,7,0.11857295781373978
5,12,8,0.15690270066261292
5,12,9,0.17861104011535645
5,12,10,0.17884305119514465
5,12,11,0.1087394505739212
5,12,12,0.09257529675960541
5,12,13,0.1715538054704666
5,12,14,0.22090405225753784
5,12,15,0.34634867310523987
5,12,16,0.4607340097427368
5,12,17,0.6191378831863403
5,12,18,0.7256404161453247
5,12,19,0.7706401348114014
5,12,20,0.686159610748291
5,12,21,0.6157862544059753
5,12,22,0.40541112422943115
5,12,23,0.2303863763809204
5,13,0,0.0
5,13,1,0.0
5,13,2,0.0
5,13,3,0.0
5,13,4,0.007999638095498085
5,13,5,0.09228019416332245
5,13,6,0.11324366182088852
5,13,7,0.16333454847335815
5,13,8,0.16317281126976013
5,13,9,0.10953295975923538
5,13,10,0.086601622402668
5,13,11,0.0629061758518219
5,13,12,0.10159876942634583
5,13,13,0.17421850562095642
5,13,14,0.26869282126426697
5,13,15,0.4316493570804596
5,13,16,0.6135064959526062
5,13,17,0.7195899486541748
5,13,18,0.8093273043632507
5,13,19,0.7800723910331726
5,13,20,0.6670086979866028
5,13,21,0.5131479501724243
5,13,22,0.3821546733379364
5,13,23,0.1830732226371765
5,14,0,0.0
5,14,1,0.0
5,14,2,0.0
5,14,3,0.027961276471614838
5,14,4,0.03994295373558998
5,14,5,0.08770864456892014
5,14,6,0.18224774301052094
5,14,7,0.1308315545320511
5,14,8,0.10503546893596649
5,14,9,0.03837302699685097
5,14,10,0.013040777295827866
5,14,11,0.0
5,14,12,0.05365277826786041
5,14,13,0.1789948046207428
5,14,14,0.3083708882331848
5,14,15,0.49024340510368347
5,14,16,0.6536288857460022
5,14,17,0.734150230884552
5,14,18,0.7789146900177002
5,14,19,0.7317659258842468
5,14,20,0.5954399704933167
5,14,21,0.4341423809528351
5,14,22,0.27423346042633057
5,14,23,0.12876644730567932
5,15,0,0.0
5,15,1,0.0
5,15,2,0.0
5,15,3,0.06995225697755814
5,15,4,0.11897225677967072
5,15,5,0.15981830656528473
5,15,6,0.17078910768032074
5,15,7,0.10110796242952347
5,15,8,0.0
5,15,9,0.0
5,15,10,0.0
5,15,11,0.0
5,15,12,0.0869443267583847
5,15,13,0.19448554515838623
5,15,14,0.34649765491485596
5,15,15,0.540794312953949
5,15,16,0.6247366070747375
5,15,17,0.7114231586456299
5,15,18,0.7222334742546082
5,15,19,0.5701433420181274
5,15,20,0.4497627913951874
5,15,21,0.3095776438713074
5,15,22,0.20395240187644958
5,15,23,0.11591269075870514
5,16,0,0.0
5,16,1,0.0
5,16,2,0.06982343643903732
5,16,3,0.12587794661521912
5,16,4,0.1585635244846344
5,16,5,0.11840162426233292
5,16,6,0.1004926934838295
5,16,7,0.0
5,16,8,0.0
5,16,9,0.0
5,16,10,0.0
5,16,11,0.0
5,16,12,0.11130842566490173
5,16,13,0.19375278055667877
5,16,14,0.4067310392856598
5,16,15,0.5203776955604553
5,16,16,0.5918545722961426
5,16,17,0.6134804487228394
5,16,18,0.5437641143798828
5,16,19,0.425171822309494
5,16,20,0.33122459053993225
5,16,21,0.23281455039978027
5,16,22,0.16379797458648682
5,16,23,0.13613846898078918
5,17,0,0.00037727615563198924
5,17,1,0.03808443248271942
5,17,2,0.12618692219257355
5,17,3,0.17578792572021484
5,17,4,0.09933724999427795
5,17,5,0.08351562172174454
5,17,6,0.0
5,17,7,0.0
5,17,8,0.0
5,17,9,0.0
5,17,10,0.0
5,17,11,0.0023666180204600096
5,17,12,0.12869712710380554
5,17,13,0.2547881305217743
5,17,14,0.422984778881073
5,17,15,0.44550013542175293
5,17,16,0.46923789381980896
5,17,17,0.4278406500816345
5,17,18,0.3482334613800049
5,17,19,0.28006571531295776
5,17,20,0.26054903864860535
5,17,21,0.1919807344675064
5,17,22,0.13280421495437622
5,17,23,0.17627190053462982
5,18,0,0.043140996247529984
5,18,1,0.08705221116542816
5,18,2,0.17013712227344513
5,18,3,0.15664160251617432
5,18,4,0.09950041770935059
5,18,5,0.0
5,18,6,0.0
5,18,7,0.0
5,18,8,0.0
5,18,9,0.0
5,18,10,0.0
5,18,11,0.08896207809448242
5,18,12,0.21604301035404205
5,18,13,0.2584966719150543
5,18,14,0.34693390130996704
5,18,15,0.3496280014514923
5,18,16,0.32844215631484985
5,18,17,0.27669769525527954
5,18,18,0.18543361127376556
5,18,19,0.11974315345287323
5,18,20,0.11953625828027725
5,18,21,0.15466752648353577
5,18,22,0.15408216416835785
5,18,23,0.18515563011169434
5,19,0,0.08612650632858276
5,19,1,0.1847275197505951
5,19,2,0.1497657746076584
5,19,3,0.09351836144924164
5,19,4,0.019811170175671577
5,19,5,0.0
5,19,6,0.0
5,19,7,0.0
5,19,8,0.0
5,19,9,0.010126983746886253
5,19,10,0.06092799827456474
5,19,11,0.13253438472747803
5,19,12,0.2216617912054062
5,19,13,0.2270519733428955
5,19,14,0.27298662066459656
5,19,15,0.19330452382564545
5,19,16,0.16378457844257355
5,19,17,0.12496630102396011
5,19,18,0.08066584914922714
5,19,19,0.0732654333114624
5,19,20,0.0987720638513565
5,19,21,0.1432049721479416
5,19,22,0.18011057376861572
5,19,23,0.21265830099582672
5,20,0,0.17924748361110687
5,20,1,0.13102824985980988
5,20,2,0.06226757541298866
5,20,3,0.0
5,20,4,0.0
5,20,5,0.0
5,20,6,0.0
5,20,7,0.0
5,20,8,0.0
5,20,9,0.019037650898098946
5,20,10,0.1090989038348198
5,20,11,0.19222790002822876
5,20,12,0.21178217232227325
5,20,13,0.15705537796020508
5,20,14,0.11237941682338715
5,20,15,0.07262437790632248
5,20,16,0.05463767796754837
5,20,17,0.0
5,20,18,0.011068327352404594
5,20,19,0.019902225583791733
5,20,20,0.09595204889774323
5,20,21,0.16252470016479492
5,20,22,0.20222945511341095
5,20,23,0.2051713913679123
5,21,0,0.13333028554916382
5,21,1,0.06724263727664948
5,21,2,0.0
5,21,3,0.0
5,21,4,0.0
5,21,5,0.0
5,21,6,0.0
5,21,7,0.0
5,21,8,0.03789958730340004
5,21,9,0.08124008029699326
5,21,10,0.15383027493953705
5,21,11,0.16428467631340027
5,21,12,0.17621175944805145
5,21,13,0.12101434171199799
5,21,14,0.0
5,21,15,0.009805113077163696
5,21,16,0.0
5,21,17,0.0
5,21,18,0.01682286523282528
5,21,19,0.048755984753370285
5,21,20,0.15055450797080994
5,21,21,0.18940328061580658
5,21,22,0.21597608923912048
5,21,23,0.17930485308170319
5,22,0,0.10186636447906494
5,22,1,0.0015139696188271046
5,22,2,0.0
5,22,3,0.0
5,22,4,0.0
5,22,5,0.0
5,22,6,0.0
5,22,7,0.0007200695690698922
5,22,8,0.08563680946826935
5,22,9,0.13316144049167633
5,22,10,0.16983133554458618
5,22,11,0.1407690942287445
5,22,12,0.05487491190433502
5,22,13,0.012903884053230286
5,22,14,0.0
5,22,15,0.0
5,22,16,0.0
5,22,17,0.0
5,22,18,0.032553933560848236
5,22,19,0.11472783982753754
5,22,20,0.1633910834789276
5,22,21,0.17247536778450012
5,22,22,0.13632574677467346
5,22,23,0.11502841860055923
5,23,0,0.0
5,23,1,0.0
5,23,2,0.0
5,23,3,0.0
5,23,4,0.0
5,23,5,0.0
5,23,6,0.022037820890545845
5,23,7,0.1067713126540184
5,23,8,0.10575462132692337
5,23,9,0.13565459847450256
5,23,10,0.09215635806322098
5,23,11,0.008991767652332783
5,23,12,0.0
5,23,13,0.0
5,23,14,0.0
5,23,15,0.0
5,23,16,0.0
5,23,17,0.01655862107872963
5,23,18,0.09582106024026871
5,23,19,0.16940103471279144
5,23,20,0.19102150201797485
5,23,21,0.17844520509243011
5,23,22,0.09586668759584427
5,23,23,0.019570713862776756
6,0,0,0.0
6,0,1,0.0
6,0,2,0.0
6,0,3,0.0
6,0,4,0.0
6,0,5,0.06346424669027328
6,0,6,0.11764930933713913
6,0,7,0.13596956431865692
6,0,8,0.12225647270679474
6,0,9,0.05813764035701752
6,0,10,0.0248396173119545
6,0,11,0.0
6,0,12,0.0
6,0,13,0.0
6,0,14,0.0
6,0,15,0.0
6,0,16,0.03712666779756546
6,0,17,0.0814862847328186
6,0,18,0.13311155140399933
6,0,19,0.15044288337230682
6,0,20,0.13764967024326324
6,0,21,0.047358278185129166
6,0,22,0.0
6,0,23,0.0
6,1,0,0.0
6,1,1,0.0
6,1,2,0.0
6,1,3,0.0
6,1,4,0.06217890605330467
6,1,5,0.15842139720916748
6,1,6,0.18075232207775116
6,1,7,0.172124981880188
6,1,8,0.06196485459804535
6,1,9,0.023543071001768112
6,1,10,0.0
6,1,11,0.0
6,1,12,0.0
6,1,13,0.0
6,1,14,0.0
6,1,15,0.03582525625824928
6,1,16,0.1097809225320816
6,1,17,0.14873813092708588
6,1,18,0.12482663989067078
6,1,19,0.11096116900444031
6,1,20,0.034455306828022
6,1,21,0.0
6,1,22,0.0
6,1,23,0.0
6,2,0,0.0
6,2,1,0.0
6,2,2,0.0
6,2,3,0.08346349000930786
6,2,4,0.11150316148996353
6,2,5,0.13421781361103058
6,2,6,0.16835825145244598
6,2,7,0.10766738653182983
6,2,8,0.005809192545711994
6,2,9,0.0
6,2,10,0.0
6,2,11,0.0
6,2,12,0.0
6,2,13,0.0
6,2,14,0.03394939750432968
6,2,15,0.11944498121738434
6,2,16,0.12290233373641968
6,2,17,0.17081114649772644
6,2,18,0.11582884192466736
6,2,19,0.0039792549796402454
6,2,20,0.0
6,2,21,0.0
6,2,22,0.0
6,2,23,0.0
6,3,0,0.0
6,3,1,0.013532980345189571
6,3,2,0.02964835613965988
6,3,3,0.11897780746221542
6,3,4,0.155317485332489
6,3,5,0.12077362835407257
6,3,6,0.08292306959629059
6,3,7,0.0
6,3,8,0.0
6,3,9,0.0
6,3,10,0.0
6,3,11,0.0
6,3,12,0.0
6,3,13,0.020133759826421738
6,3,14,0.09830109030008316
6,3,15,0.13884486258029938
6,3,16,0.16387824714183807
6,3,17,0.13540403544902802
6,3,18,0.04723487049341202
6,3,19,0.0
6,3,20,0.0
6,3,21,0.0
6,3,22,0.0
6,3,23,0.0
6,4,0,0.0
6,4,1,0.06021515652537346
6,4,2,0.09309731423854828
6,4,3,0.1402829885482788
6,4,4,0.1397007554769516
6,4,5,0.11405986547470093
6,4,6,0.009729541838169098
6,4,7,0.0
6,4,8,0.0
6,4,9,0.0
6,4,10,0.0
6,4,11,0.0
6,4,12,0.01303250715136528
6,4,13,0.08644602447748184
6,4,14,0.13108134269714355
6,4,15,0.21531860530376434
6,4,16,0.15544457733631134
6,4,17,0.06908508390188217
6,4,18,0.022813482210040092
6,4,19,0.0
6,4,20,0.0
6,4,21,0.0
6,4,22,0.0
6,4,23,0.0
6,5,0,0.015555184334516525
6,5,1,0.14072957634925842
6,5,2,0.14381249248981476
6,5,3,0.15027320384979248
6,5,4,0.12951470911502838
6,5,5,0.0
6,5,6,0.0
6,5,7,0.0
6,5,8,0.0
6,5,9,0.0
6,5,10,0.0
6,5,11,0.044719841331243515
6,5,12,0.1114148497581482
6,5,13,0.11852596700191498
6,5,14,0.15139995515346527
6,5,15,0.18034017086029053
6,5,16,0.09980987012386322
6,5,17,0.003472351934760809
6,5,18,0.0
6,5,19,0.0
6,5,20,0.0
6,5,21,0.0
6,5,22,0.0035470998845994473
6,5,23,0.09716706722974777
6,6,0,0.11752525717020035
6,6,1,0.16065457463264465
6,6,2,0.11088251322507858
6,6,3,0.08944278955459595
6,6,4,0.02703908458352089
6,6,5,0.0
6,6,6,0.0
6,6,7,0.0
6,6,8,0.0
6,6,9,0.0
6,6,10,0.04861152172088623
6,6,11,0.10205229371786118
6,6,12,0.14386895298957825
6,6,13,0.17127424478530884
6,6,14,0.16412751376628876
6,6,15,0.10032113641500473
6,6,16,0.051909346133470535
6,6,17,0.0
6,6,18,0.0
6,6,19,0.0
6,6,20,0.02063368633389473
6,6,21,0.04596632719039917
6,6,22,0.1137683093547821
6,6,23,0.17945018410682678
6,7,0,0.1401919424533844
6,7,1,0.11270064115524292
6,7,2,0.07345195859670639
6,7,3,0.0
6,7,4,0.0
6,7,5,0.0
6,7,6,0.0
6,7,7,0.0
6,7,8,0.0
6,7,9,0.02573111280798912
6,7,10,0.09753686934709549
6,7,11,0.16132155060768127
6,7,12,0.18773874640464783
6,7,13,0.17412839829921722
6,7,14,0.16090552508831024
6,7,15,0.045728497207164764
6,7,16,0.033330339938402176
6,7,17,0.0012797883246093988
6,7,18,0.0
6,7,19,0.07831304520368576
6,7,20,0.15601561963558197
6,7,21,0.17963069677352905
6,7,22,0.24013109505176544
6,7,23,0.21133166551589966
6,8,0,0.11028782278299332
6,8,1,0.10323718190193176
6,8,2,0.0
6,8,3,0.0
6,8,4,0.0
6,8,5,0.0
6,8,6,0.0
6,8,7,0.0
6,8,8,0.0
6,8,9,0.08283413201570511
6,8,10,0.16137538850307465
6,8,11,0.19923686981201172
6,8,12,0.18917784094810486
6,8,13,0.10938025265932083
6,8,14,0.09246450662612915
6,8,15,0.023141538724303246
6,8,16,0.07120604813098907
6,8,17,0.04524547979235649
6,8,18,0.15940424799919128
6,8,19,0.1997632384300232
6,8,20,0.3258044421672821
6,8,21,0.34059566259384155
6,8,22,0.3072044551372528
6,8,23,0.26765647530555725
6,9,0,0.09789520502090454
6,9,1,0.026186266914010048
6,9,2,0.0
6,9,3,0.0
6,9,4,0.0
6,9,5,0.0
6,9,6,0.0
6,9,7,0.002648827387019992
6,9,8,0.10270627588033676
6,9,9,0.17813333868980408
6,9,10,0.20612496137619019
6,9,11,0.17303407192230225
6,9,12,0.12229399383068085
6,9,13,0.08658920228481293
6,9,14,0.03197115287184715
6,9,15,0.05198809877038002
6,9,16,0.09056577831506729
6,9,17,0.16869764029979706
6,9,18,0.301877498626709
6,9,19,0.38908252120018005
6,9,20,0.45271438360214233
6,9,21,0.45011043548583984
6,9,22,0.38741612434387207
6,9,23,0.291069358587265
6,10,0,0.004272447433322668
6,10,1,0.0
6,10,2,0.0
6,10,3,0.0
6,10,4,0.0
6,10,5,0.0
6,10,6,0.01848699524998665
6,10,7,0.08280591666698456
6,10,8,0.13859722018241882
6,10,9,0.14389970898628235
6,10,10,0.17217814922332764
6,10,11,0.12443334609270096
6,10,12,0.06782039999961853
6,10,13,0.07274024933576584
6,10,14,0.04740019142627716
6,10,15,0.17886848747730255
6,10,16,0.22212016582489014
6,10,17,0.3598094582557678
6,10,18,0.4642623960971832
6,10,19,0.5567121505737305
